date,value
2021-06-20,202.70000000000002
2021-06-27,202.70000000000002
2021-07-04,205.72857142857143
2021-07-11,208.0
2021-07-18,208.0
2021-07-25,208.0
2021-08-01,208.17142857142858
2021-08-08,209.20000000000002
2021-08-15,209.20000000000002
2021-08-22,209.20000000000002
2021-08-29,209.20000000000002
2021-09-05,210.77142857142857
2021-09-12,211.40000000000003
2021-09-19,211.40000000000003
2021-09-26,211.40000000000003
2021-10-03,222.28571428571428
2021-10-10,236.79999999999998
2021-10-17,236.79999999999998
2021-10-24,236.79999999999998
2021-10-31,236.79999999999998
2021-11-07,248.90000000000003
2021-11-14,248.90000000000003
2021-11-21,248.90000000000003
2021-11-28,248.90000000000003
2021-12-05,238.40000000000003
2021-12-12,234.20000000000002
2021-12-19,234.20000000000002
2021-12-26,234.20000000000002
2022-01-02,236.15
