date,value
2021-07-04,1.1870285714285715
2021-07-11,1.1841428571428572
2021-07-18,1.1819
2021-07-25,1.1776142857142857
2021-08-01,1.1846857142857143
2021-08-08,1.181342857142857
2021-08-15,1.1761714285714286
2021-08-22,1.1707857142857143
2021-08-29,1.176842857142857
2021-09-05,1.1850714285714283
2021-09-12,1.1834428571428572
2021-09-19,1.1772857142857143
2021-09-26,1.1724571428571429
2021-10-03,1.1623714285714286
2021-10-10,1.1579142857142857
2021-10-17,1.1579142857142857
2021-10-24,1.163185714285714
2021-10-31,1.159142857142857
2021-11-07,1.1566285714285716
2021-11-14,1.1506
2021-11-21,1.1341142857142859
2021-11-28,1.1260428571428573
2021-12-05,1.1300142857142856
2021-12-12,1.1297142857142857
2021-12-19,1.1280857142857144
